DATE,TIME,TYPE,REF #,DESCRIPTION,Misc Fees,Commissions & Fees,AMOUNT,BALANCE
8/15/24,00:00:00,BAL,,Cash balance at the start of business day 15.08 CST,,,,"45,031.63"
8/16/24,00:00:00,BAL,,Cash balance at the start of business day 16.08 CST,,,,"45,031.63"
8/16/24,08:30:11,TRD,1001265069599,BOT +1 JNJ 100 16 AUG 24 155 PUT @.03 CBOE,-0.01,,-3.00,"45,028.62"
8/17/24,00:00:00,BAL,,Cash balance at the start of business day 17.08 CST,,,,"45,028.62"
8/18/24,00:00:00,BAL,,Cash balance at the start of business day 18.08 CST,,,,"45,028.62"
8/19/24,00:00:00,BAL,,Cash balance at the start of business day 19.08 CST,,,,"45,028.62"
8/20/24,00:00:00,BAL,,Cash balance at the start of business day 20.08 CST,,,,"45,028.62"
8/20/24,09:43:59,TRD,1001364872826,SOLD -1 AAPL 100 (Weeklys) 23 AUG 24 220 PUT @.39,-0.01,-0.65,39.00,"45,066.96"
8/20/24,14:13:17,TRD,1001370271578,SOLD -1 PYPL 100 (Weeklys) 30 AUG 24 69 PUT @.37 CBOE,-0.01,-0.65,37.00,"45,103.30"
8/21/24,00:00:00,BAL,,Cash balance at the start of business day 21.08 CST,,,,"45,103.30"
8/22/24,00:00:00,BAL,,Cash balance at the start of business day 22.08 CST,,,,"45,103.30"
8/23/24,00:00:00,BAL,,Cash balance at the start of business day 23.08 CST,,,,"45,103.30"
8/23/24,09:02:24,TRD,1001364872827,BOT +1 AAPL 100 (Weeklys) 23 AUG 24 220 PUT @.04 CBOE,-0.01,,-4.00,"45,099.29"
8/23/24,10:50:48,TRD,1001405818120,SOLD -2 SHOP 100 (Weeklys) 30 AUG 24 72 PUT @.24 CBOE,-0.03,-1.30,48.00,"45,145.96"
8/23/24,10:52:18,TRD,1001405818197,SOLD -1 NKE 100 (Weeklys) 30 AUG 24 80 PUT @.16 CBOE,-0.01,-0.65,16.00,"45,161.30"
8/24/24,00:00:00,BAL,,Cash balance at the start of business day 24.08 CST,,,,"45,161.30"
8/25/24,00:00:00,BAL,,Cash balance at the start of business day 25.08 CST,,,,"45,161.30"
8/26/24,00:00:00,BAL,,Cash balance at the start of business day 26.08 CST,,,,"45,161.30"
8/27/24,00:00:00,BAL,,Cash balance at the start of business day 27.08 CST,,,,"45,161.30"
8/28/24,00:00:00,BAL,,Cash balance at the start of business day 28.08 CST,,,,"45,161.30"
8/29/24,00:00:00,BAL,,Cash balance at the start of business day 29.08 CST,,,,"45,161.30"
8/29/24,08:30:00,TRD,1001264304852,BOT +1 NVDA 100 (Weeklys) 30 AUG 24 98 PUT @.06 PHLX,-0.01,-0.65,-6.00,"45,154.64"
8/29/24,08:30:00,TRD,1001264304852,BOT +1 NVDA 100 (Weeklys) 30 AUG 24 98 PUT @.06 PHLX,-0.01,-0.65,-6.00,"45,147.98"
8/29/24,08:54:16,TRD,1001370271579,BOT +1 PYPL 100 (Weeklys) 30 AUG 24 69 PUT @.04,-0.01,,-4.00,"45,143.97"
8/29/24,13:03:03,TRD,1001459213612,SOLD -1 SBUX 100 (Weeklys) 6 SEP 24 92 PUT @.33 CBOE,-0.01,-0.65,33.00,"45,176.31"
8/29/24,13:04:03,TRD,1001459213655,SOLD -1 NKE 100 (Weeklys) 6 SEP 24 80 PUT @.18 CBOE,-0.01,-0.65,18.00,"45,193.65"
8/29/24,13:04:43,TRD,1001459213683,SOLD -1 SHOP 100 (Weeklys) 6 SEP 24 70 PUT @.25 CBOE,-0.01,-0.65,25.00,"45,217.99"
8/29/24,19:32:32,DOI,85349847856,SCHWAB1 INT 07/30-08/28 16.73 US$,,,16.73,"45,234.72"
8/30/24,00:00:00,BAL,,Cash balance at the start of business day 30.08 CST,,,,"45,234.72"
8/30/24,08:55:27,TRD,1001405818198,BOT +1 NKE 100 (Weeklys) 30 AUG 24 80 PUT @.02 CBOE,-0.01,,-2.00,"45,232.71"
8/30/24,09:32:17,TRD,1001405818121,BOT +1 SHOP 100 (Weeklys) 30 AUG 24 72 PUT @.03 NASDAQ,-0.01,,-3.00,"45,229.70"
8/30/24,09:43:21,TRD,1001405818121,BOT +1 SHOP 100 (Weeklys) 30 AUG 24 72 PUT @.03 NASDAQ,-0.01,,-3.00,"45,226.69"
8/30/24,10:12:11,TRD,1001468703980,SOLD -2 NVDA 100 (Weeklys) 6 SEP 24 110 PUT @.65,-0.03,-1.30,130.00,"45,355.36"
8/31/24,00:00:00,BAL,,Cash balance at the start of business day 31.08 CST,,,,"45,355.36"
9/1/24,00:00:00,BAL,,Cash balance at the start of business day 01.09 CST,,,,"45,355.36"
9/2/24,00:00:00,BAL,,Cash balance at the start of business day 02.09 CST,,,,"45,355.36"
9/3/24,00:00:00,BAL,,Cash balance at the start of business day 03.09 CST,,,,"45,355.36"
9/4/24,00:00:00,BAL,,Cash balance at the start of business day 04.09 CST,,,,"45,355.36"
9/5/24,00:00:00,BAL,,Cash balance at the start of business day 05.09 CST,,,,"45,355.36"
9/6/24,00:00:00,BAL,,Cash balance at the start of business day 06.09 CST,,,,"45,355.36"
9/6/24,12:47:21,TRD,1001459213656,BOT +1 NKE 100 (Weeklys) 6 SEP 24 80 PUT @.02 CBOE,-0.01,,-2.00,"45,353.35"
9/6/24,13:59:00,TRD,1001527596641,SOLD -1 DIAGONAL SBUX 100 (Weeklys) 27 SEP 24/6 SEP 24 87/92 PUT @.06 ISE,-0.02,-1.30,6.00,"45,358.03"
9/6/24,13:59:51,TRD,1001527596611,SOLD -2 DIAGONAL NVDA 100 (Weeklys) 27 SEP 24/6 SEP 24 106/110 PUT @.05 CBOE,-0.09,-2.60,10.00,"45,365.34"
9/6/24,14:00:41,TRD,1001527596675,SOLD -1 DIAGONAL SHOP 100 (Weeklys) 27 SEP 24/6 SEP 24 68/70 PUT @.00 CBOE,-0.03,-1.30,,"45,364.01"
9/7/24,00:00:00,BAL,,Cash balance at the start of business day 07.09 CST,,,,"45,364.01"
9/8/24,00:00:00,BAL,,Cash balance at the start of business day 08.09 CST,,,,"45,364.01"
9/9/24,00:00:00,BAL,,Cash balance at the start of business day 09.09 CST,,,,"45,364.01"
9/9/24,11:44:56,TRD,1001537652925,SOLD -2 SHOP 100 (Weeklys) 27 SEP 24 62 PUT @.57 PHLX,-0.03,-1.30,114.00,"45,476.68"
9/10/24,00:00:00,BAL,,Cash balance at the start of business day 10.09 CST,,,,"45,476.68"
9/11/24,00:00:00,BAL,,Cash balance at the start of business day 11.09 CST,,,,"45,476.68"
9/12/24,00:00:00,BAL,,Cash balance at the start of business day 12.09 CST,,,,"45,476.68"
9/13/24,00:00:00,BAL,,Cash balance at the start of business day 13.09 CST,,,,"45,476.68"
9/14/24,00:00:00,BAL,,Cash balance at the start of business day 14.09 CST,,,,"45,476.68"
9/15/24,00:00:00,BAL,,Cash balance at the start of business day 15.09 CST,,,,"45,476.68"
9/16/24,00:00:00,BAL,,Cash balance at the start of business day 16.09 CST,,,,"45,476.68"
9/17/24,00:00:00,BAL,,Cash balance at the start of business day 17.09 CST,,,,"45,476.68"
9/17/24,08:30:06,TRD,1001537652926,BOT +2 SHOP 100 (Weeklys) 27 SEP 24 62 PUT @.06 CBOE,-0.02,-1.30,-12.00,"45,463.36"
9/18/24,00:00:00,BAL,,Cash balance at the start of business day 18.09 CST,,,,"45,463.36"
9/19/24,00:00:00,BAL,,Cash balance at the start of business day 19.09 CST,,,,"45,463.36"
9/19/24,12:16:57,TRD,1001537653091,BOT +1 SBUX 100 (Weeklys) 27 SEP 24 87 PUT @.04,-0.01,,-4.00,"45,459.35"
9/20/24,00:00:00,BAL,,Cash balance at the start of business day 20.09 CST,,,,"45,459.35"
9/21/24,00:00:00,BAL,,Cash balance at the start of business day 21.09 CST,,,,"45,459.35"
9/22/24,00:00:00,BAL,,Cash balance at the start of business day 22.09 CST,,,,"45,459.35"
9/23/24,00:00:00,BAL,,Cash balance at the start of business day 23.09 CST,,,,"45,459.35"
9/23/24,08:30:10,TRD,1001537653139,BOT +1 SHOP 100 (Weeklys) 27 SEP 24 68 PUT @.03 CBOE,-0.01,,-3.00,"45,456.34"
9/24/24,00:00:00,BAL,,Cash balance at the start of business day 24.09 CST,,,,"45,456.34"
9/24/24,08:38:50,TRD,1001537653188,BOT +1 NVDA 100 (Weeklys) 27 SEP 24 106 PUT @.07 PHLX,-0.01,-0.65,-7.00,"45,448.68"
9/24/24,08:39:40,TRD,1001537653188,BOT +1 NVDA 100 (Weeklys) 27 SEP 24 106 PUT @.07 PHLX,-0.01,-0.65,-7.00,"45,441.02"
9/24/24,09:05:57,TRD,1001681138062,SOLD -1 W 100 (Weeklys) 4 OCT 24 61 CALL @.27 CBOE,-0.01,-0.65,27.00,"45,467.36"
9/24/24,09:05:57,TRD,1001681138062,SOLD -1 W 100 (Weeklys) 4 OCT 24 61 CALL @.27 CBOE,-0.02,-0.65,27.00,"45,493.69"
9/24/24,14:42:33,TRD,1001689445421,SOLD -2 ROKU 100 (Weeklys) 27 SEP 24 72 PUT @.22 MIAX,-0.03,-1.30,44.00,"45,536.36"
9/24/24,14:43:40,TRD,1001689445521,SOLD -2 SBUX 100 (Weeklys) 27 SEP 24 92 PUT @.20 CBOE,-0.03,-1.30,40.00,"45,575.03"
9/25/24,00:00:00,BAL,,Cash balance at the start of business day 25.09 CST,,,,"45,575.03"
9/25/24,14:53:38,TRD,1001702113477,SOLD -2 SBUX 100 (Weeklys) 4 OCT 24 91 PUT @.30 MIAX,-0.03,-1.30,60.00,"45,633.70"
9/26/24,00:00:00,BAL,,Cash balance at the start of business day 26.09 CST,,,,"45,633.70"
9/26/24,09:10:41,TRD,1001689445522,BOT +2 SBUX 100 (Weeklys) 27 SEP 24 92 PUT @.02 CBOE,-0.02,,-4.00,"45,629.68"
9/27/24,00:00:00,BAL,,Cash balance at the start of business day 27.09 CST,,,,"45,629.68"
9/27/24,09:38:10,TRD,1001689445422,BOT +2 ROKU 100 (Weeklys) 27 SEP 24 72 PUT @.02 NASDAQ,-0.02,,-4.00,"45,625.66"
9/27/24,10:33:20,TRD,1001724265630,SOLD -1 W 100 (Weeklys) 4 OCT 24 52 PUT @.47 BOX,-0.01,-0.65,47.00,"45,672.00"
9/27/24,10:33:20,TRD,1001724265630,SOLD -1 W 100 (Weeklys) 4 OCT 24 52 PUT @.47 BOX,-0.02,-0.65,47.00,"45,718.33"
9/27/24,10:37:08,TRD,1001724265971,SOLD -1 ROKU 100 (Weeklys) 4 OCT 24 70 PUT @.38 CBOE,-0.01,-0.65,38.00,"45,755.67"
9/27/24,10:37:08,TRD,1001724265971,SOLD -1 ROKU 100 (Weeklys) 4 OCT 24 70 PUT @.38 CBOE,-0.02,-0.65,38.00,"45,793.00"
9/27/24,12:09:20,TRD,1001727248211,SOLD -2 RBLX 100 (Weeklys) 4 OCT 24 40 PUT @.41 CBOE,-0.03,-1.30,82.00,"45,873.67"
9/27/24,19:26:03,DOI,86533788821,SCHWAB1 INT 08/29-09/26 13.76 US$,,,13.76,"45,887.43"
9/28/24,00:00:00,BAL,,Cash balance at the start of business day 28.09 CST,,,,"45,887.43"
9/29/24,00:00:00,BAL,,Cash balance at the start of business day 29.09 CST,,,,"45,887.43"
9/30/24,00:00:00,BAL,,Cash balance at the start of business day 30.09 CST,,,,"45,887.43"
10/1/24,00:00:00,BAL,,Cash balance at the start of business day 01.10 CST,,,,"45,887.43"
10/2/24,00:00:00,BAL,,Cash balance at the start of business day 02.10 CST,,,,"45,887.43"
10/3/24,00:00:00,BAL,,Cash balance at the start of business day 03.10 CST,,,,"45,887.43"
10/3/24,10:45:09,TRD,1001702113478,BOT +1 SBUX 100 (Weeklys) 4 OCT 24 91 PUT @.03,-0.01,,-3.00,"45,884.42"
10/3/24,11:21:09,TRD,1001702113478,BOT +1 SBUX 100 (Weeklys) 4 OCT 24 91 PUT @.03,-0.01,,-3.00,"45,881.41"
10/3/24,12:41:09,TRD,1001724265972,BOT +2 ROKU 100 (Weeklys) 4 OCT 24 70 PUT @.04,-0.02,,-8.00,"45,873.39"
10/3/24,13:36:12,TRD,1001781097585,SOLD -2 ROKU 100 (Weeklys) 11 OCT 24 68 PUT @.25 MIAX,-0.03,-1.30,50.00,"45,922.06"
10/3/24,13:36:41,TRD,1001781097624,SOLD -1 SBUX 100 (Weeklys) 11 OCT 24 90 PUT @.21 CBOE,-0.01,-0.65,21.00,"45,942.40"
10/3/24,13:36:41,TRD,1001781097624,SOLD -1 SBUX 100 (Weeklys) 11 OCT 24 90 PUT @.21 CBOE,-0.02,-0.65,21.00,"45,962.73"
10/4/24,00:00:00,BAL,,Cash balance at the start of business day 04.10 CST,,,,"45,962.73"
10/4/24,08:43:04,TRD,1001724265631,BOT +2 W 100 (Weeklys) 4 OCT 24 52 PUT @.05 CBOE,-0.02,,-10.00,"45,952.71"
10/4/24,10:48:11,TRD,1001727248212,BOT +2 RBLX 100 (Weeklys) 4 OCT 24 40 PUT @.03 CBOE,-0.02,,-6.00,"45,946.69"
10/4/24,12:25:59,TRD,1001793600798,SOLD -1 AMD 100 (Weeklys) 11 OCT 24 155 PUT @.71 CBOE,-0.01,-0.65,71.00,"46,017.03"
10/4/24,14:57:05,TRD,1001796433486,SOLD -2 DIAGONAL W 100 (Weeklys) 11 OCT 24/4 OCT 24 62/61 CALL @.20 ISE,-0.05,-1.30,40.00,"46,055.68"
10/5/24,00:00:00,BAL,,Cash balance at the start of business day 05.10 CST,,,,"46,055.68"
10/6/24,00:00:00,BAL,,Cash balance at the start of business day 06.10 CST,,,,"46,055.68"
10/7/24,00:00:00,BAL,,Cash balance at the start of business day 07.10 CST,,,,"46,055.68"
10/8/24,00:00:00,BAL,,Cash balance at the start of business day 08.10 CST,,,,"46,055.68"
10/8/24,11:24:23,TRD,1001781097586,BOT +2 ROKU 100 (Weeklys) 11 OCT 24 68 PUT @.03 CBOE,-0.02,,-6.00,"46,049.66"
10/9/24,00:00:00,BAL,,Cash balance at the start of business day 09.10 CST,,,,"46,049.66"
10/10/24,00:00:00,BAL,,Cash balance at the start of business day 10.10 CST,,,,"46,049.66"
10/10/24,10:16:21,TRD,1001781097625,BOT +2 SBUX 100 (Weeklys) 11 OCT 24 90 PUT @.02 CBOE,-0.02,,-4.00,"46,045.64"
10/10/24,10:24:08,TRD,1001793600799,BOT +1 AMD 100 (Weeklys) 11 OCT 24 155 PUT @.07 CBOE,-0.01,-0.65,-7.00,"46,037.98"
10/10/24,12:32:22,TRD,1001848294052,SOLD -2 ALB 100 18 OCT 24 94 PUT @.49 CBOE,-0.03,-1.30,98.00,"46,134.65"
10/10/24,12:33:05,TRD,1001848294128,SOLD -1 AMD 100 18 OCT 24 150 PUT @.48 BOX,-0.01,-0.65,48.00,"46,181.99"
10/10/24,12:34:15,TRD,1001848294203,SOLD -1 AMD 100 18 OCT 24 150 PUT @.50 CBOE,-0.01,-0.65,50.00,"46,231.33"
10/11/24,00:00:00,BAL,,Cash balance at the start of business day 11.10 CST,,,,"46,231.33"
10/12/24,00:00:00,BAL,,Cash balance at the start of business day 12.10 CST,,,,"46,231.33"
10/13/24,00:00:00,BAL,,Cash balance at the start of business day 13.10 CST,,,,"46,231.33"
10/14/24,00:00:00,BAL,,Cash balance at the start of business day 14.10 CST,,,,"46,231.33"
10/12/24,01:43:06,RAD,87129517403,Removed due to Expiration: CALL WAYFAIR INC $62 EXP 10/11/24: 2.0 .W241011C62,,,,"46,231.33"
10/15/24,00:00:00,BAL,,Cash balance at the start of business day 15.10 CST,,,,"46,231.33"
10/16/24,00:00:00,BAL,,Cash balance at the start of business day 16.10 CST,,,,"46,231.33"
10/16/24,14:01:43,TRD,1001905307690,SOLD -1 W 100 15 NOV 24 62.5 CALL @2.24 CBOE,-0.02,-0.65,224.00,"46,454.66"
10/16/24,14:01:43,TRD,1001905307690,SOLD -1 W 100 15 NOV 24 62.5 CALL @2.24 CBOE,-0.02,-0.65,224.00,"46,677.99"
10/17/24,00:00:00,BAL,,Cash balance at the start of business day 17.10 CST,,,,"46,677.99"
10/18/24,00:00:00,BAL,,Cash balance at the start of business day 18.10 CST,,,,"46,677.99"
10/18/24,08:30:14,TRD,1001848294129,BOT +1 AMD 100 18 OCT 24 150 PUT @.05 CBOE,-0.01,,-5.00,"46,672.98"
10/18/24,08:42:20,TRD,1001848294204,BOT +1 AMD 100 18 OCT 24 150 PUT @.05 CBOE,-0.01,,-5.00,"46,667.97"
10/18/24,10:10:48,TRD,1001927264651,SOLD -1 MSTR 100 (Weeklys) 25 OCT 24 165 PUT @.90 MIAX,-0.01,-0.65,90.00,"46,757.31"
10/18/24,10:10:48,TRD,1001927264651,SOLD -1 MSTR 100 (Weeklys) 25 OCT 24 165 PUT @.89 MIAX,-0.02,-0.65,89.00,"46,845.64"
10/18/24,12:20:29,TRD,1001930878021,BOT +1 ALB 100 18 OCT 24 94 PUT @.08 CBOE,-0.01,-0.65,-8.00,"46,836.98"
10/18/24,12:20:29,TRD,1001930878021,BOT +1 ALB 100 18 OCT 24 94 PUT @.08 CBOE,-0.01,-0.65,-8.00,"46,828.32"
10/18/24,12:27:57,TRD,1001930878384,SOLD -1 VST 100 (Weeklys) 25 OCT 24 119 PUT @.44 PHLX,-0.01,-0.65,44.00,"46,871.66"
10/19/24,00:00:00,BAL,,Cash balance at the start of business day 19.10 CST,,,,"46,871.66"
10/20/24,00:00:00,BAL,,Cash balance at the start of business day 20.10 CST,,,,"46,871.66"
10/21/24,00:00:00,BAL,,Cash balance at the start of business day 21.10 CST,,,,"46,871.66"
10/22/24,00:00:00,BAL,,Cash balance at the start of business day 22.10 CST,,,,"46,871.66"
10/23/24,00:00:00,BAL,,Cash balance at the start of business day 23.10 CST,,,,"46,871.66"
10/23/24,09:34:25,TRD,1001927264652,BOT +2 MSTR 100 (Weeklys) 25 OCT 24 165 PUT @.09 CBOE,-0.02,-1.30,-18.00,"46,852.34"
10/23/24,10:41:25,TRD,1001968949846,SOLD -1 MSTR 100 (Weeklys) 1 NOV 24 175 PUT @1.49 MIAX,-0.01,-0.65,149.00,"47,000.68"
10/23/24,10:42:06,TRD,1001968949892,SOLD -1 MSTR 100 (Weeklys) 1 NOV 24 175 PUT @1.52 CBOE,-0.01,-0.65,152.00,"47,152.02"
10/23/24,10:59:15,TRD,1001969896885,BOT +2 MSTR 100 (Weeklys) 1 NOV 24 175 PUT @1.39 CBOE,-0.02,-1.30,-278.00,"46,872.70"
10/24/24,00:00:00,BAL,,Cash balance at the start of business day 24.10 CST,,,,"46,872.70"
10/25/24,00:00:00,BAL,,Cash balance at the start of business day 25.10 CST,,,,"46,872.70"
10/25/24,09:11:42,TRD,1001994935009,SOLD -1 VST 100 (Weeklys) 1 NOV 24 115 PUT @1.12 CBOE,-0.01,-0.65,112.00,"46,984.04"
10/25/24,09:16:25,TRD,1001994935010,BOT +1 VST 100 (Weeklys) 1 NOV 24 115 PUT @1.10 CBOE,-0.01,-0.65,-110.00,"46,873.38"
10/25/24,09:49:58,TRD,1001996451868,SOLD -2 NVDA 100 (Weeklys) 1 NOV 24 133 PUT @.57 CBOE,-0.03,-1.30,114.00,"46,986.05"
10/25/24,09:51:07,TRD,1001997182041,SOLD -1 VST 100 (Weeklys) 1 NOV 24 114 PUT @.89 PHLX,-0.01,-0.65,89.00,"47,074.39"
10/25/24,14:52:56,TRD,1002004601942,BOT +1 VST 100 (Weeklys) 25 OCT 24 119 PUT @.02 PHLX,-0.01,,-2.00,"47,072.38"
10/25/24,14:53:38,TRD,1002005166004,SOLD -1 DELL 100 (Weeklys) 1 NOV 24 115 PUT @.52 MIAX,-0.01,-0.65,52.00,"47,123.72"
10/26/24,00:00:00,BAL,,Cash balance at the start of business day 26.10 CST,,,,"47,123.72"
10/27/24,00:00:00,BAL,,Cash balance at the start of business day 27.10 CST,,,,"47,123.72"
10/28/24,00:00:00,BAL,,Cash balance at the start of business day 28.10 CST,,,,"47,123.72"
10/29/24,00:00:00,BAL,,Cash balance at the start of business day 29.10 CST,,,,"47,123.72"
10/30/24,00:00:00,BAL,,Cash balance at the start of business day 30.10 CST,,,,"47,123.72"
10/30/24,08:31:04,TRD,1002005166005,BOT +1 DELL 100 (Weeklys) 1 NOV 24 115 PUT @.05 CBOE,-0.01,,-5.00,"47,118.71"
10/30/24,19:14:37,DOI,87903282639,SCHWAB1 INT 09/27-10/29 8.38 US$,,,8.38,"47,127.09"
10/31/24,00:00:00,BAL,,Cash balance at the start of business day 31.10 CST,,,,"47,127.09"
11/1/24,00:00:00,BAL,,Cash balance at the start of business day 01.11 CST,,,,"47,127.09"
11/1/24,08:36:47,TRD,1001997182042,BOT +1 VST 100 (Weeklys) 1 NOV 24 114 PUT @.09 CBOE,-0.01,-0.65,-9.00,"47,117.43"
11/1/24,09:07:59,TRD,1002066478055,BOT +2 NVDA 100 (Weeklys) 1 NOV 24 133 PUT @.10,-0.02,-1.30,-20.00,"47,096.11"
11/1/24,09:53:38,TRD,1002068394624,SOLD -1 MSTR 100 (Weeklys) 8 NOV 24 200 PUT @2.85 MIAX,-0.02,-0.65,285.00,"47,380.44"
11/1/24,10:03:42,TRD,1002068395330,SOLD -1 MSTR 100 (Weeklys) 8 NOV 24 205 PUT @3.33 CBOE,-0.02,-0.65,333.00,"47,712.77"
11/1/24,10:08:13,TRD,1002068395645,SOLD -1 MU 100 (Weeklys) 8 NOV 24 92 PUT @.50 MIAX,-0.01,-0.65,50.00,"47,762.11"
11/2/24,00:00:00,BAL,,Cash balance at the start of business day 02.11 CST,,,,"47,762.11"
11/3/24,00:00:00,BAL,,Cash balance at the start of business day 03.11 CST,,,,"47,762.11"
11/4/24,00:00:00,BAL,,Cash balance at the start of business day 04.11 CST,,,,"47,762.11"
11/5/24,00:00:00,BAL,,Cash balance at the start of business day 05.11 CST,,,,"47,762.11"
11/6/24,00:00:00,BAL,,Cash balance at the start of business day 06.11 CST,,,,"47,762.11"
11/6/24,08:30:01,TRD,1002068395646,BOT +1 MU 100 (Weeklys) 8 NOV 24 92 PUT @.03 NASDAQ,-0.01,,-3.00,"47,759.10"
11/6/24,10:35:16,TRD,1002068395463,BOT +1 MSTR 100 (Weeklys) 8 NOV 24 200 PUT @.29 NASDAQ,-0.01,-0.65,-29.00,"47,729.44"
11/7/24,00:00:00,BAL,,Cash balance at the start of business day 07.11 CST,,,,"47,729.44"
11/7/24,08:48:04,TRD,1002122717112,BOT +1 MSTR 100 (Weeklys) 8 NOV 24 205 PUT @.16 CBOE,-0.01,-0.65,-16.00,"47,712.78"
11/8/24,00:00:00,BAL,,Cash balance at the start of business day 08.11 CST,,,,"47,712.78"
11/9/24,00:00:00,BAL,,Cash balance at the start of business day 09.11 CST,,,,"47,712.78"
11/10/24,00:00:00,BAL,,Cash balance at the start of business day 10.11 CST,,,,"47,712.78"
11/11/24,00:00:00,BAL,,Cash balance at the start of business day 11.11 CST,,,,"47,712.78"
11/12/24,00:00:00,BAL,,Cash balance at the start of business day 12.11 CST,,,,"47,712.78"
11/13/24,00:00:00,BAL,,Cash balance at the start of business day 13.11 CST,,,,"47,712.78"
11/14/24,00:00:00,BAL,,Cash balance at the start of business day 14.11 CST,,,,"47,712.78"
11/14/24,11:39:31,TRD,1002208655139,SOLD -2 MSTR 100 (Weeklys) 22 NOV 24 260 PUT @3.70 CBOE,-0.05,-1.30,740.00,"48,451.43"
11/15/24,00:00:00,BAL,,Cash balance at the start of business day 15.11 CST,,,,"48,451.43"
11/16/24,00:00:00,BAL,,Cash balance at the start of business day 16.11 CST,,,,"48,451.43"
11/17/24,00:00:00,BAL,,Cash balance at the start of business day 17.11 CST,,,,"48,451.43"
11/18/24,00:00:00,BAL,,Cash balance at the start of business day 18.11 CST,,,,"48,451.43"
11/16/24,03:21:59,RAD,88684022724,Removed due to Expiration CALL WAYFAIR INC $62.5 EXP 11/15/24: EXP: 2.0 .W241115C62.5,,,,"48,451.43"
11/19/24,00:00:00,BAL,,Cash balance at the start of business day 19.11 CST,,,,"48,451.43"
11/20/24,00:00:00,BAL,,Cash balance at the start of business day 20.11 CST,,,,"48,451.43"
11/20/24,09:41:12,TRD,1002224258935,BOT +2 MSTR 100 (Weeklys) 22 NOV 24 260 PUT @.37 CBOE,-0.02,-1.30,-74.00,"48,376.11"
11/21/24,00:00:00,BAL,,Cash balance at the start of business day 21.11 CST,,,,"48,376.11"
11/21/24,12:42:40,TRD,1002288689841,SOLD -1 MSTR 100 (Weeklys) 29 NOV 24 300 PUT @9.45 CBOE,-0.04,-0.65,945.00,"49,320.42"
11/21/24,12:47:47,TRD,1002289496148,SOLD -2 PLTR 100 (Weeklys) 29 NOV 24 56 PUT @.40 MIAX,-0.03,-1.30,80.00,"49,399.09"
11/21/24,12:55:57,TRD,1002289496461,SOLD -2 ROKU 100 (Weeklys) 29 NOV 24 64 PUT @.27 CBOE,-0.03,-1.30,54.00,"49,451.76"
11/22/24,00:00:00,BAL,,Cash balance at the start of business day 22.11 CST,,,,"49,451.76"
11/23/24,00:00:00,BAL,,Cash balance at the start of business day 23.11 CST,,,,"49,451.76"
11/24/24,00:00:00,BAL,,Cash balance at the start of business day 24.11 CST,,,,"49,451.76"
11/25/24,00:00:00,BAL,,Cash balance at the start of business day 25.11 CST,,,,"49,451.76"
11/26/24,00:00:00,BAL,,Cash balance at the start of business day 26.11 CST,,,,"49,451.76"
11/26/24,09:24:21,TRD,1002289496149,BOT +1 PLTR 100 (Weeklys) 29 NOV 24 56 PUT @.04 CBOE,-0.01,,-4.00,"49,447.75"
11/26/24,09:28:56,TRD,1002289496149,BOT +1 PLTR 100 (Weeklys) 29 NOV 24 56 PUT @.04 CBOE,-0.01,,-4.00,"49,443.74"
11/26/24,10:45:31,TRD,1002288689842,BOT +1 MSTR 100 (Weeklys) 29 NOV 24 300 PUT @.95,-0.01,-0.65,-95.00,"49,348.08"
11/27/24,00:00:00,BAL,,Cash balance at the start of business day 27.11 CST,,,,"49,348.08"
11/27/24,08:57:56,TRD,1002334550665,SOLD -1 MSTR 100 (Weeklys) 6 DEC 24 250 PUT @3.80 CBOE,-0.02,-0.65,380.00,"49,727.41"
11/27/24,12:56:21,TRD,1002289496462,BOT +2 ROKU 100 (Weeklys) 29 NOV 24 64 PUT @.03,-0.02,,-6.00,"49,721.39"
11/27/24,13:36:52,TRD,1002340362683,SOLD -1 MSTR 100 (Weeklys) 6 DEC 24 280 PUT @5.55 CBOE,-0.03,-0.65,555.00,"50,275.71"
11/27/24,19:13:43,DOI,89192210951,SCHWAB1 INT 10/30-11/26 4.86 US$,,,4.86,"50,280.57"
11/28/24,00:00:00,BAL,,Cash balance at the start of business day 28.11 CST,,,,"50,280.57"
11/29/24,00:00:00,BAL,,Cash balance at the start of business day 29.11 CST,,,,"50,280.57"
11/30/24,00:00:00,BAL,,Cash balance at the start of business day 30.11 CST,,,,"50,280.57"
12/1/24,00:00:00,BAL,,Cash balance at the start of business day 01.12 CST,,,,"50,280.57"
12/2/24,00:00:00,BAL,,Cash balance at the start of business day 02.12 CST,,,,"50,280.57"
12/3/24,00:00:00,BAL,,Cash balance at the start of business day 03.12 CST,,,,"50,280.57"
12/3/24,08:36:08,TRD,1002334550666,BOT +1 MSTR 100 (Weeklys) 6 DEC 24 250 PUT @.38 CBOE,-0.01,-0.65,-38.00,"50,241.91"
12/3/24,08:57:55,TRD,1002342005589,BOT +1 MSTR 100 (Weeklys) 6 DEC 24 280 PUT @.56 NASDAQ,-0.01,-0.65,-56.00,"50,185.25"
12/3/24,09:05:24,TRD,1002362749181,SOLD -1 MSTR 100 (Weeklys) 13 DEC 24 290 PUT @5.65 CBOE,-0.03,-0.65,565.00,"50,749.57"
